Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
764.363360519,254.787786839,764.3688325200001,5081.934563013,254.78961084,1693.978187671,254.7840955330008,253.462946157,257.158364278,4.22849050222688,2.0563293759091414,14.129304519644204,2.1251749439286067
Options Summary,
Query Endpoint,http://opoce.mondeca.com:7200/repositories/opoceProd
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,0
Warmups,20
Runs,5
Random Operation Order,true
Outliers,1
Timeout,60s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,100
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,243.12694621,243.129014016,0.005776163999999999,60.000179132
2,253.461125376,253.462946157,0.006026866,60.00029908
3,253.74583577,253.747522085,0.005845151000000001,60.000219343999994
4,258.279077223,258.280847159,0.006046933,60.000240727
5,257.156399373,257.158364278,0.005571065,60.000175395999996
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q11.rq,Remote SPARQL Query,0.13757739000000002,0.005981625,0.141742069,0.20752,0.0061626979999999994,0.009022608,6003617.329585813,0.0041976240000000005,0.011646857,2.5119723511045082E-6,0.0015849202980290549,162.2665916778658,110.83269937029294,584159.7300403168,398997.7177330546
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q12.rq,Remote SPARQL Query,1.346007173,0.058522051,1.349925668,4.768180144,0.058692419999999995,0.20731218,5.7290893802217126E7,0.041299771,0.12635756,2.548899065812545E-4,0.015965271891867503,17.03797526154144,4.823643261095416,61336.71094154919,17365.1157399435
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q13.rq,Remote SPARQL Query,3.188454685,0.138628464,3.191171915,18.322016661000003,0.138746605,0.79660942,1.7582013607004806E7,0.010972114,2.845797538,0.348391504471094,0.5902469859906901,7.207383560844606,1.2553203300056381,25946.58081904058,4519.153188020297
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q14.rq,Remote SPARQL Query,0.71408486,0.031047167,0.716404363,3.324777689,0.031148015,0.144555551,1.3058320543939691E7,0.008649008,0.469632055,0.009139606519430465,0.09560128931887092,32.10477457391747,6.91775579064411,115577.18846610289,24903.920846318797
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q15.rq,Remote SPARQL Query,0.212015199,0.009218052000000001,0.214681567,0.32672254199999995,0.009333981,0.014205327,7537968.452531226,0.004935378,0.049628793000000004,9.418708326681582E-5,0.00970500300189628,107.1354227097741,70.39612674878938,385687.5217551868,253426.05629564176
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q16.rq,Remote SPARQL Query,0.190626695,0.008288117,0.1934255,0.479264156,0.008409804,0.020837572000000002,8222204.9402590925,0.006470269,0.014674428000000002,3.974965642471145E-6,0.001993731587368557,118.9088354496728,47.990236098524335,428071.80761882203,172764.8499546876
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q17.rq,Remote SPARQL Query,0.36594089,0.015910473,0.36994473,0.475945109,0.016084552999999998,0.020693265,1.5800307633118628E7,0.011791007000000001,0.024141701999999998,1.0260984334121259E-5,0.0032032771241528976,62.17145108104653,48.32490184608374,223817.2238917675,173969.64664590146
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q18.rq,Remote SPARQL Query,1.624021111,0.070609613,1.626513751,1.7850341809999999,0.07071798900000001,0.077610181,7.059938628132349E7,0.059426098000000004,0.081320507,1.7293517058346238E-5,0.004158547469771895,14.140673598622833,12.884907458210927,50906.424955042196,46385.66684955934
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q19.rq,Remote SPARQL Query,1380.003779985,60.000164346999995,1380.003779985,1329.008862919,60.000164346999995,57.782994038999995,6.000016434716881E10,60.000124285,60.000207949,6.077667745584231E-10,2.465292628793635E-5,0.01666662101484727,0.01730612988529222,59.99983565345017,62.302067587051994
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q20.rq,Remote SPARQL Query,0.180964047,0.007868001999999999,0.183232302,0.747918435,0.007966621,0.032518192,7767003.104990856,0.005770717000000001,0.012323551,3.700472850234512E-6,0.0019236613138061782,125.52373208164414,30.75201720932086,451885.43549391895,110707.2619535551
