Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
974.056605386,324.685535128,974.067938859,5741.352683706001,324.689312953,1913.784227902,324.1078717981582,298.184848002,343.069410869,553.1600007299648,23.519353748136126,11.08752230635048,1.881089804960158
Options Summary,
Query Endpoint,http://opoce1.mondeca.com:8000/v1/graphs/sparql?database=opoceProd
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,0
Warmups,20
Runs,5
Random Operation Order,true
Outliers,1
Timeout,60s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,5
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,288.41746302800004,288.419326481,0.005718422,60.00011469499999
2,298.178668466,298.184848002,0.010252717,60.000152316
3,332.81153586100004,332.813679988,0.007862026,60.000123744999996
4,343.066401059,343.069410869,0.0058323970000000004,60.000201868
5,382.441035519,382.442340359,0.009290489,60.000119884
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q11.rq,Remote SPARQL Query,0.783317858,0.034057298,0.785685073,0.9062329250000001,0.034160220000000005,0.039401431,2.7733038051926795E7,0.0058323970000000004,0.081003274,3.6694848072933077E-4,0.01915589937145554,29.27381615223789,25.379788871119935,105385.7381480564,91367.23993603176
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q12.rq,Remote SPARQL Query,479.186115634,20.83417894,479.273474866,507.93215713800004,20.837977168000002,22.084006832,1.86674199312201E10,6.936662872,46.42471366,95.48319011176625,9.771550036292412,0.047989302989335146,0.04528163786614065,172.76149076160652,163.01389631810633
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q13.rq,Remote SPARQL Query,27.901278845,1.2130990799999999,27.902805534,29.897812282,1.213165458,1.299904881,7.219948163661948E8,0.030711129,2.389065384,0.5899168454440774,0.7680604438740987,0.8242898719261096,0.7692870567811954,2967.443538933994,2769.4334044123034
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q14.rq,Remote SPARQL Query,195.56628416499998,8.50288192,195.572916722,222.711400991,8.503170292,9.68310439,5.114994244738059E9,0.742834978,23.57532121,61.50166287899654,7.842299591254886,0.1176031957093492,0.10327266543080199,423.37150455365713,371.7815955508872
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q15.rq,Remote SPARQL Query,6.943710932,0.30190047499999995,6.945294959,9.608106541,0.30196934599999997,0.417743762,2.34225070202224E8,0.059993478,0.7184275840000001,0.03933133684882661,0.19832129701276818,3.3115944159444584,2.3938119272263365,11921.73989740005,8617.722938014811
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q16.rq,Remote SPARQL Query,40.376802191,1.755513138,40.378391557,45.184751277000004,1.7555822410000002,1.9645544030000002,9.863335452089003E8,0.034475569,4.320615138,2.3072655037243477,1.518968565745963,0.5696115947438545,0.5090212816061169,2050.6017410778763,1832.4766137820209
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q17.rq,Remote SPARQL Query,31.182986257,1.355782011,31.184899625,36.752241625,1.355865201,1.597923548,4.541550729163869E8,0.014060362,4.002017742,1.382993984245093,1.1760076463378515,0.7375364448194875,0.6258121680800213,2655.131201350155,2252.9238050880767
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q18.rq,Remote SPARQL Query,1350.567763699,58.720337552,1350.594007159,1377.296686942,58.721478572,59.882464649,5.851812408169588E10,40.154932542000005,60.000143764,20.349364718273254,4.5110270136935835,0.017029543947430968,0.01669937945709954,61.30635821075149,60.11776604555834
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q19.rq,Remote SPARQL Query,1380.002613567,60.000113633,1380.002613567,1445.157132673,60.000113633,62.832918811000006,6.000011363334482E10,60.00010315,60.000201868,4.084838763451657E-10,2.02109840518755E-5,0.016666635102004224,0.015915224358874325,59.99988636721521,57.29480769194757
/home/mondeca/bench/sparql-query-bm-2.1.0/cmd/queries/group1/q20.rq,Remote SPARQL Query,7.365222401,0.32022706,7.367403597,8.722377055,0.32032189499999997,0.379233785,1.251430460914772E8,0.007862026,1.1691175120000001,0.10365803855632626,0.3219596846754672,3.121859653084283,2.636895866226687,11238.694751103418,9492.825118416073
