Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
2797.239640427,932.413213475,2797.244433796,5361.5549366370005,932.414811265,1787.184978879,932.1442686744206,900.840259031,948.845480034,748.1282157029873,27.35193257711395,3.8609425295549604,2.0143410125671917
Options Summary,
Query Endpoint,http://opoce.mondeca.com:3030/oracle/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,0
Warmups,20
Runs,5
Random Operation Order,true
Outliers,1
Timeout,60s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,50
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,899.5828557789999,899.586069083,0.014060288999999998,60.000181425
2,900.837333856,900.840259031,0.026358308,60.000199729
3,947.557983273,947.558694731,0.053507086,60.000189918
4,948.8443232980001,948.845480034,0.06817313300000001,60.000219399
5,968.52529161,968.5291884889999,0.022904309999999997,60.000186734
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
/home/mondeca/bench/cmd/queries/group1/oracle/q11.rq,Remote SPARQL Query,140.235163928,6.097181040000001,140.23947372700002,151.879577765,6.097368422,6.603459902,9.844218036940876E7,0.026946795000000003,48.87707715,256.9362078122117,16.029229794728494,0.16400517908543727,0.1514357647113339,590.4186447075741,545.1687529608021
/home/mondeca/bench/cmd/queries/group1/oracle/q12.rq,Remote SPARQL Query,713.690945527,31.030041109000003,713.743784305,798.424881762,31.032338447999997,34.714125294,2.904423275862216E10,24.662825732,60.000187202,184.85501420624104,13.596139680300471,0.03222444875289277,0.028806717482604705,116.00801551041398,103.70418293737694
/home/mondeca/bench/cmd/queries/group1/oracle/q13.rq,Remote SPARQL Query,157.77726102,6.859880913,157.780162438,217.850396952,6.860007061999999,9.471756389,1.369287476229802E8,0.044337745,60.000141028,335.6895986168537,18.321833931592483,0.14577244468731715,0.10557703966725195,524.7808008743418,380.077342802107
/home/mondeca/bench/cmd/queries/group1/oracle/q14.rq,Remote SPARQL Query,487.91586109,21.21373309,487.938776657,563.807639005,21.214729419,24.513375607999997,1.929516704059278E10,15.885850225,60.000155334000006,138.71093033713763,11.777560457800147,0.047137061248794236,0.04079405529418999,169.69342049565924,146.85859905908396
/home/mondeca/bench/cmd/queries/group1/oracle/q15.rq,Remote SPARQL Query,160.07254602499998,6.959675914,160.07254602499998,160.442260393,6.959675914,6.975750451,7.291874804586239E7,0.022964580999999998,60.000158581,347.6355973862555,18.644988532746687,0.14368485147252505,0.14335375197612557,517.2654653010902,516.0735071140521
/home/mondeca/bench/cmd/queries/group1/oracle/q16.rq,Remote SPARQL Query,127.50999435199999,5.543912797,127.51282249399999,187.547789904,5.54403576,8.154251734,4.460498645049889E7,0.012699137000000001,58.67212193,233.56703236436329,15.282899998506934,0.18037401692372923,0.12263540943068951,649.3464609254252,441.48747395048224
/home/mondeca/bench/cmd/queries/group1/oracle/q17.rq,Remote SPARQL Query,184.505273731,8.021968423,184.50798083700002,195.600086772,8.022086123,8.504351598,5.177540811303111E8,0.161444169,58.955213136,336.3341808169733,18.33941604351058,0.12465585443328954,0.11758685991242104,448.76107595984234,423.3126956847158
/home/mondeca/bench/cmd/queries/group1/oracle/q18.rq,Remote SPARQL Query,186.904176714,8.126268552,187.002184021,247.09715151,8.13052974,10.743354412999999,2.8590871481849223E8,0.083745059,60.000181117,352.3966662030918,18.772231252653263,0.12299321593773545,0.09308079781766761,442.7755773758476,335.0908721436034
/home/mondeca/bench/cmd/queries/group1/oracle/q19.rq,Remote SPARQL Query,197.602146228,8.591397661999999,197.602146228,198.16335044899998,8.591397661999999,8.615797845,1.2620982747898182E8,0.02140261,60.000181702,424.6040217097551,20.605922005815593,0.11639549690768348,0.11606586157082706,419.0237888676606,417.8371016549774
/home/mondeca/bench/cmd/queries/group1/oracle/q20.rq,Remote SPARQL Query,112.22453569000001,4.8793276379999995,112.22714172100001,158.73934118399998,4.879440944,6.901710486,2.3860024305964106E8,0.067407336,41.116817221999995,158.8588284901477,12.60392115534478,0.20494151102077568,0.144891618103727,737.7894396747924,521.6098251734172
